% Model:              basic_detector.mph
% Version:            COMSOL 5.2.0.220
% Date:               Feb 17 2020, 22:21
% Dimension:          3
% Nodes:              9774
% Expressions:        4
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component
% Length unit:        cm
% x                       y                        z                        V (V)                    es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
6.071532165918825E-18     -4.5390065477290005      -0.2599467496449719      -27.27308696347052       1.1502675134750668       1705.492104052281        2445.5978827886565
0                         -4.72399355419682        -0.2928288866769912      -23.273173585704996      -0.7193631502306577      1795.8439898200618       2124.872854381122
-3.469446951953614E-18    -4.717691433237358       -0.16712424020354621     -26.197421895919607      0.20878126594130197      1982.502113962193        2283.557497508088
8.673617379884035E-19     -4.5581992373372175      -0.23722242828133924     -27.442964948524256      1.1376387322182302       1754.6699926618064       2443.3195611497645
-6.938893903907228E-18    -4.609485220832297       -0.05109782143619268     -31.20436872806889       -1.5645856421442055      2069.5350713589696       2604.069600929034
-6.938893903907228E-18    -4.493442986965548       -0.06588724007236921     -33.04098229156743       -1.6528712283998157      1929.2252167465524       2745.5010767926624
0                         -4.530376570068465       -0.24603379116226518     -27.770388147820075      6.565035966290478        1718.6531188667384       2465.638168526869
0                         -4.695666400636771       -0.11728594568766645     -27.788263569603686      0.5190024892156302       2043.776828687214        2383.8726512675726
8.673617379884035E-19     -4.5581992373372175      -0.23722242828133924     -27.442964948524256      3.8407389680399815       1746.3154817518373       2431.4073178796957
0                         -4.530376570068465       -0.24603379116226518     -27.770388147820075      4.183009060650445        1709.7920170695008       2462.0421682174115
-6.938893903907228E-18    -4.609485220832297       -0.05109782143619268     -31.20436872806889       -0.4159977281489695      2073.8077999352245       2605.8035538430127
8.673617379884035E-19     -4.5581992373372175      -0.23722242828133924     -27.442964948524256      0.12965437486237552      1755.0224706520862       2443.617259838001
-1.474514954580286E-17    -4.529141074699737       -0.25655165931676127     -27.524138265461737      0.08077618780308882      1703.615818437439        2464.978052204907
6.071532165918825E-18     -4.5390065477290005      -0.2599467496449719      -27.27308696347052       -0.08587064929260202     1705.924364227888        2445.9629645549085
-1.474514954580286E-17    -4.529141074699737       -0.25655165931676127     -27.524138265461737      -0.0872148231303902      1692.046606060351        2447.585738241434
8.673617379884035E-19     -4.5581992373372175      -0.23722242828133924     -27.442964948524256      -0.004495706580678771    1745.7838169050142       2429.7285385204564
0                         -4.530376570068465       -0.24603379116226518     -27.770388147820075      0.1129289208209927       1709.2292637612613       2460.2652242575823
0                         -4.695666400636771       -0.11728594568766645     -27.788263569603686      4.598466054231667        2041.1344391472776       2380.844033231317
8.673617379884035E-19     -4.5581992373372175      -0.23722242828133924     -27.442964948524256      -5.862527136084427       1752.6005749872975       2438.6110804002233
-3.469446951953614E-18    -4.717691433237358       -0.16712424020354621     -26.197421895919607      3.5117297061761477       1983.4785450938095       2285.7791404577147
0                         -4.72399355419682        -0.2928288866769912      -23.273173585704996      -0.23801369379842008     1794.9009198314998       2130.178339663418
6.071532165918825E-18     -4.5390065477290005      -0.2599467496449719      -27.27308696347052       -0.013050764552768657    1707.7713017131525       2432.775664086053
3.469446951953614E-18     -4.547261737843929       -0.2844979680745159      -26.60273659073679       -0.15236358038801545     1677.8279747140502       2397.1716819149283
-3.469446951953614E-18    -4.6804315781245         -0.4060568352284908      -21.637544463412148      -0.8624991405898523      1597.088124430797        2085.618712727539
-3.469446951953614E-18    -4.6804315781245         -0.4060568352284908      -21.637544463412148      -0.5680507463057616      1595.14034442635         2084.869346983192
-3.469446951953614E-18    -4.709590607199994       -0.42969436542153056     -20.66668391927266       0.06292842300899526      1575.6021792222728       2017.71386556148
-6.938893903907228E-18    -4.767291610812574       -0.35288357937901127     -21.313082246875673      1.2722202557383255       1724.312885447082        2004.7951625451146
0                         -4.72399355419682        -0.2928288866769912      -23.273173585704996      0.32734470069148536      1791.1610666093302       2128.739512954451
-3.469446951953614E-18    -4.709590607199994       -0.42969436542153056     -20.66668391927266       0.37467202867888894      1576.2913952756135       2019.086376323486
0                         -4.800151877241488       -0.4181241086684549      -19.456803135161806      0.08396500375815563      1642.0391355587049       1891.8335685884394
0                         -4.803068427588606       -0.4956138465591184      -17.980105214135634      -0.845444695154622       1526.8214594781227       1825.6959736393128
-3.469446951953614E-18    -4.709590607199994       -0.42969436542153056     -20.66668391927266       0.6357120204919049       1576.1705952119783       2018.140865137511
0                         -4.800151877241488       -0.4181241086684549      -19.456803135161806      0.12084260560044591      1642.022069910572        1891.6999944766499
-6.938893903907228E-18    -4.767291610812574       -0.35288357937901127     -21.313082246875673      0.5503531666611927       1723.5965227619813       2004.257023983971
-3.469446951953614E-18    -4.6804315781245         -0.4060568352284908      -21.637544463412148      -1.8342408556839231      1596.5237436293767       2086.237001651596
3.469446951953614E-18     -4.547261737843929       -0.2844979680745159      -26.60273659073679       -0.877478196947612       1677.4068332090033       2397.6330497137233
-3.469446951953614E-18    -4.655053424302775       -0.4422597986371079      -21.26895131221849       0.6380333174954975       1527.0995820827582       2086.4377953961703
-3.469446951953614E-18    -4.6804315781245         -0.4060568352284908      -21.637544463412148      0.09504042737761864      1595.4899861239696       2084.4380323600685
0                         -4.678568755052144       -0.45882688055771387     -20.586279897261303      -0.7701095411171224      1514.5387722239684       2038.3778663562832
-3.469446951953614E-18    -4.709590607199994       -0.42969436542153056     -20.66668391927266       -0.9222132812033523      1575.0827233291425       2018.3546613369972
-3.469446951953614E-18    -4.6804315781245         -0.4060568352284908      -21.637544463412148      -0.3745135525110612      1593.8761727670476       2084.38106351085
-3.469446951953614E-18    -4.655053424302775       -0.4422597986371079      -21.26895131221849       0.2318239083363398       1527.8363417455812       2086.9542614059183
0                         -4.678568755052144       -0.45882688055771387     -20.586279897261303      0.3065098795573773       1518.2390130394306       2038.5084876949884
0                         -4.803068427588606       -0.4956138465591184      -17.980105214135634      -1.8322505413341237      1526.3228446445223       1826.4030397001056
0                         -4.798803691511564       -0.507089876119622       -17.826689897847515      -1.4833716282215992      1507.1653899701137       1823.1880018236247
0                         -4.678568755052144       -0.45882688055771387     -20.586279897261303      1.4627357268503838       1517.1134509110602       2041.1195212112082
-3.469446951953614E-18    -4.709590607199994       -0.42969436542153056     -20.66668391927266       -0.06798395492179665     1576.0677293534318       2019.4035481601056
-8.673617379884035E-19    -4.810318960212981       -0.5166467688461388      -17.492255267624387      0.0052388109191745524    1496.3784801871318       1799.0142912703827
0                         -4.798803691511564       -0.507089876119622       -17.826689897847515      -0.1878053601576506      1505.5810871964966       1823.000637483942
8.673617379884035E-19     -4.805174336455676       -0.5063509737977652      -17.745831564406547      -0.21895872721893506     1509.5303291447758       1813.9621812011299
0                         -4.803068427588606       -0.4956138465591184      -17.980105214135634      -0.4907337787286068      1524.6206126361967       1825.770454168772
0                         -4.798803691511564       -0.507089876119622       -17.826689897847515      -0.1964507983435293      1505.5324339833817       1822.5811607317771
8.673617379884035E-19     -4.805174336455676       -0.5063509737977652      -17.745831564406547      -0.2251255767870608      1509.4956244786          1813.6629655949955
0                         -1.7272080768800426      -1.5408473837330183      -3.7197563063852463      31.52616064811145        44.57145906463006        3423.7057901322914
6.938893903907228E-18     -1.765818981538651       -0.8209193360280032      -29.10773235031192       -5.796614228869519       144.52727859137508       3549.8277817264507
0                         -1.5840313426260586      -1.469948359089706       -6.394648361460545       29.865016078684786       38.313391205007406       3455.6696015319158
0                         -1.1265385265655106      -0.7616538047417803      -31.631497122519917      -0.5598769776926993      84.22923513438695        3621.467303993181
1.3877787807814457E-17    -1.676778315003662       -0.42532710715172284     -43.08870611321239       -4.359813619268327       172.21973952642784       3622.024191575264
6.938893903907228E-18     -1.765818981538651       -0.8209193360280032      -29.10773235031192       -2.9563623131970886      142.35848161018095       3549.2203197047506
0                         -1.5840313426260586      -1.469948359089706       -6.394648361460545       0.7116431573552058       60.57470782786986        3461.904811428795
0                         -1.0290730412553977      0.030898176366421073     -61.04912299227661       0.5604448463149296       104.4838590828832        3791.539869564133
1.3877787807814457E-17    -0.8329684376433135      0.022315047600369512     -60.94729081132093       -2.7558754758434345      78.3702781162635         3785.0168067404697
0                         -0.9839626159802225      0.24073468383920923      -69.30551133667672       -1.7227720673384121      93.50181992551576        3837.34403244146
1.3877787807814457E-17    -0.8329684376433135      0.022315047600369512     -60.94729081132093       -3.109739357411198       78.7687713656219         3794.1214541060026
0                         -1.0290730412553977      0.030898176366421073     -61.04912299227661       0.6169880461480215       104.42018464589071       3790.085056224262
1.3877787807814457E-17    -0.9757289471779009      -0.1750313929489023      -53.540418475576075      -2.8373795044842964      91.36576020237895        3748.087824202171
1.3877787807814457E-17    -0.9757289471779009      -0.1750313929489023      -53.540418475576075      -0.8112355979129617      89.0781783735926         3747.4952479116923
1.3877787807814457E-17    -1.676778315003662       -0.42532710715172284     -43.08870611321239       -0.7353540578619091      195.07996172440482       3659.7662737876562
2.0816681711721685E-17    -1.7864574464657155      -0.31603135246859426     -46.93310168316526       -1.5438298879114951      218.45119606840802       3679.064242668274
0                         -1.0290730412553977      0.030898176366421073     -61.04912299227661       -2.0486552401258056      107.42978190298781       3790.8646637364423
2.7755575615628914E-17    -1.5464872575741517      0.44842098574734957      -76.46502647734458       4.040500479726617        175.615328583502         3904.126478585128
0                         -1.3463174688237007      0.7086425411481396       -86.94435779958891       -0.27904721500181573     124.47887531362969       3964.76929709704
0                         -1.5984798298916751      0.7083201475401427       -86.61117573171153       0.4638215835098798       153.21572812515038       3992.1416958535838
2.7755575615628914E-17    -1.5464872575741517      0.44842098574734957      -76.46502647734458       4.939740510042014        171.32198700904547       3903.267599815555
-4.163336342344337E-17    -1.9924606642190992      0.257830368776406        -68.00393293069322       -0.3632387129218273      274.513266409392         3876.3027466433145
-2.7755575615628914E-17   -2.02034347532333        0.40289280449910825      -73.66939192311096       -3.6862323056824433      268.23015632126123       3926.6250048633256
0                         -1.5984798298916751      0.7083201475401427       -86.61117573171153       -1.054661155150555       160.46558895449138       3993.5920233993193
2.7755575615628914E-17    -1.5464872575741517      0.44842098574734957      -76.46502647734458       2.87048534183495         172.83886880687766       3906.262210062503
0                         -1.0290730412553977      0.030898176366421073     -61.04912299227661       -4.415052501743816       110.1016609414098        3790.332160600602
0                         -0.9839626159802225      0.24073468383920923      -69.30551133667672       -3.2705164104106146      95.24936804760196        3836.9683464375016
0                         -1.3463174688237007      0.7086425411481396       -86.94435779958891       3.100197784636144        132.49786371211806       3958.6008641582466
2.7755575615628914E-17    -1.5464872575741517      0.44842098574734957      -76.46502647734458       -5.188710698417204       164.30643721569868       3919.6836684056793
2.0816681711721685E-17    -1.7864574464657155      -0.31603135246859426     -46.93310168316526       4.980403212437206        243.86459506423532       3677.2758389425085
-4.163336342344337E-17    -1.9924606642190992      0.257830368776406        -68.00393293069322       3.3686313495749385       277.0981749711151        3870.2541777501606
2.7755575615628914E-17    -1.5464872575741517      0.44842098574734957      -76.46502647734458       -3.2565914951765045      179.75576002315856       3914.833952174833
0                         -1.0290730412553977      0.030898176366421073     -61.04912299227661       -3.043116703134272       108.5528749661167        3788.412831012746
2.0816681711721685E-17    -1.7864574464657155      -0.31603135246859426     -46.93310168316526       1.3880638274621182       215.1400677682584        3686.2927912055166
-6.938893903907228E-18    4.53523497885514         -1.3799801142237578      -4.831732985617595       -0.32167246788852566     -308.58745643222414      1774.3626675686596
0                         4.410385784474444        -1.4286720525518932      -4.199996859264708       3.3014119190276303       -244.7915286554294       1908.8303300181228
-1.3877787807814457E-17   4.471015127692906        -1.2766722923471991      -6.853921533142147       0.846675309720351        -422.5275763291736       1865.3579328015044
-6.938893903907228E-18    4.431691370906745        -1.4899236525372643      -2.9949333910754037      0.971580473755151        -176.7595834735556       1873.5535775925532
6.938893903907228E-18     4.5804235195855725       -1.457942236790054       -3.256329501131818       -0.5135834770358274      -224.05586426614235      1710.859344893991
-6.938893903907228E-18    4.53523497885514         -1.3799801142237578      -4.831732985617595       7.450145550178533E-4     -308.6638635283421       1774.5585801719126
0                         4.410385784474444        -1.4286720525518932      -4.199996859264708       1.2317042751892664       -244.3010454791528       1907.5727002847796
6.938893903907228E-18     4.5804235195855725       -1.457942236790054       -3.256329501131818       0.091115633991675        -223.36616257601105      1707.6518316578226
-6.938893903907228E-18    4.431691370906745        -1.4899236525372643      -2.9949333910754037      0.5266290438687671       -177.26708174438448      1875.9137391585084
1.734723475976807E-18     4.494097176239126        -1.6041912530917246      -0.8690898722146418      -0.3002838818341427      -50.92050647095088       1799.5642908573552
0                         4.544458741400895        -1.6073431915305796      -0.712821785942347       -0.5182854752729115      -50.57770397043851       1741.9603230971888
-6.938893903907228E-18    4.431691370906745        -1.4899236525372643      -2.9949333910754037      -0.6283547709091251      -179.2104725281468       1872.7010671503608
0                         4.410385784474444        -1.4286720525518932      -4.199996859264708       1.05269966363833         -244.57525685404164      1907.4773193616725
3.469446951953614E-18     4.382129275432428        -1.478343166566312       -3.3197173917516727      -0.046820511609298565    -188.25684677643488      1929.0196494347688
-6.938893903907228E-18    4.431691370906745        -1.4899236525372643      -2.9949333910754037      -0.11291306238255772     -178.1290307686464       1877.3294152066221
3.469446951953614E-18     4.401458636040151        -1.5165944007413605      -2.5309894515246785      -1.027195140471155       -147.06784035005438      1909.2187996064547
3.469446951953614E-18     4.382129275432428        -1.478343166566312       -3.3197173917516727      0.275832973412514        -187.579891561561        1931.9168783658788
0                         5                        -1.2302567432419609      -5.029372000161428       -0.013009228958026142    -541.185232192852        1224.6046423118705
-6.938893903907228E-18    4.9323900933413665       -1.208131415323233       -5.684823151037727       0.01252002930278584      -564.3067149272304       1317.187956793005
6.938893903907228E-18     4.940265451608154        -1.2737789717420944      -4.7848719683345795      0.09955531526724481      -479.2386021378647       1294.2047423705665
0                         4.999999999999998        -1.118489968529678       -6.410764417477942       -0.02561871839407104     -689.8729326543862       1249.1213954464129
-6.938893903907228E-18    4.9323900933413665       -1.208131415323233       -5.684823151037727       -0.06812118361743824     -564.07601240404         1317.5222801070768
0                         4.904642528299259        -1.1811083016689206      -6.213461820910808       0.06661334527819296      -596.1039431817778       1359.9977074127464
-6.938893903907228E-18    4.629333369977012        -1.3895143926056948      -4.280338450519215       1.3893166565199087       -310.0833558252363       1663.9477147961852
6.938893903907228E-18     4.5804235195855725       -1.457942236790054       -3.256329501131818       0.038639248512619684     -224.88265487143715      1710.380119089035
-6.938893903907228E-18    4.53523497885514         -1.3799801142237578      -4.831732985617595       0.48140642065543204      -309.3835121710092       1774.141456177204
-6.938893903907228E-18    4.619460327480171        -1.3155062953779628      -5.579519622193834       -0.08635037245668364     -395.40435626201645      1686.0573631053521
-6.938893903907228E-18    4.629333369977012        -1.3895143926056948      -4.280338450519215       -0.1433708360324948      -310.2393064994925       1662.4085623869541
-6.938893903907228E-18    4.53523497885514         -1.3799801142237578      -4.831732985617595       0.1905933230950363       -309.41310235091674      1773.849416422251
-1.3877787807814457E-17   4.471015127692906        -1.2766722923471991      -6.853921533142147       0.4476590891854082       -421.8844607439204       1865.757716539223
-6.938893903907228E-18    4.619460327480171        -1.3155062953779628      -5.579519622193834       0.3468880320102792       -396.0277787026936       1683.6742951356473
0                         4.61723636496172         -1.1489207111481896      -8.404434802232396       -0.23890154081294934     -592.7249249078286       1730.3143016842369
-1.3877787807814457E-17   4.471015127692906        -1.2766722923471991      -6.853921533142147       -0.2313189700761491      -420.9074232640879       1869.4924982401617
6.938893903907228E-18     4.677525727858583        -1.3019487932800118      -5.533795896754553       -0.4692144613818878      -416.01249794100795      1617.6821370564692
0                         4.647588772295812        -1.1451246555218138      -8.324936596003868       -0.34343157968089466     -606.2672289022889       1694.1778715833861
-1.3877787807814457E-17   4.737068060831223        -1.2114741803763351      -6.703866843551536       0.20471213471310534      -536.7707658139351       1566.5265969448458
-6.938893903907228E-18    4.619460327480171        -1.3155062953779628      -5.579519622193834       1.336395967072566        -394.2749525341296       1683.6976958381658
6.938893903907228E-18     4.677525727858583        -1.3019487932800118      -5.533795896754553       0.9726217586520418       -418.64230464351385      1617.1801199083632
0                         4.647588772295812        -1.1451246555218138      -8.324936596003868       -1.6861527205276123      -603.818201053823        1694.6453789385648
0                         4.61723636496172         -1.1489207111481896      -8.404434802232396       -1.5531771065185658      -595.0530483342786       1730.2832206080286
-6.938893903907228E-18    4.619460327480171        -1.3155062953779628      -5.579519622193834       0.20806672147502114      -394.8433771280328       1686.1322004682481
-6.938893903907228E-18    4.629333369977012        -1.3895143926056948      -4.280338450519215       0.852553531331818        -308.3416830237127       1662.6617146489511
6.938893903907228E-18     4.677525727858583        -1.3019487932800118      -5.533795896754553       -0.02030311443297883     -419.14251583626685      1619.3224734902458
-6.938893903907228E-18    4.629333369977012        -1.3895143926056948      -4.280338450519215       0.8543250304862187       -308.3554653548753       1662.6692998541112
-3.469446951953614E-18    4.751716908094432        -1.3853479463005645      -3.997987450789752       -0.26305041122375683     -322.5483431814333       1514.269386801755
6.938893903907228E-18     4.677525727858583        -1.3019487932800118      -5.533795896754553       -0.08494755692991207     -418.63957960119177      1619.0456789131636
0                         5                        -1.3420235179542457      -3.6717323889373072      -0.07412773079431645     -395.6472424100666       1205.49605799456
-1.734723475976807E-18    4.90316640995886         -1.3025348582836425      -4.5778197685460835      0.06831985598838997      -439.40393511992636      1337.2415138694985
6.938893903907228E-18     4.940265451608154        -1.2737789717420944      -4.7848719683345795      0.12734743514667235      -479.2954440659665       1294.2491200698844
3.469446951953614E-18     4.8728152139386705       -1.2763805571941536      -5.080692417808387       0.2435220021698261       -469.7420409266556       1380.4951516945105
0                         4.9029949617344215       -1.2573217938765242      -5.173394439172837       0.1438370713940358       -497.6456613198352       1345.5524755414203
0                         4.904642528299259        -1.1811083016689206      -6.213461820910808       -0.25434321660336945     -596.1148895154802       1359.3361623160954
-1.0408340855860843E-17   4.857437261516193        -1.1884753975765245      -6.377471440150149       -0.21567701374663528     -581.4136654746558       1418.676038606738
-6.938893903907228E-18    4.9323900933413665       -1.208131415323233       -5.684823151037727       -0.06664156408954502     -564.0833176681763       1317.514778999162
0                         4.904642528299259        -1.1811083016689206      -6.213461820910808       0.1944604722062966       -596.7351574996509       1359.3495711333837
0                         4.9029949617344215       -1.2573217938765242      -5.173394439172837       -0.16893389785054547     -497.21339700597844      1345.5431309462574
-1.734723475976807E-18    4.90316640995886         -1.3025348582836425      -4.5778197685460835      -0.3200992451632847      -438.9356457631451       1336.6373563059294
0                         4.9029949617344215       -1.2573217938765242      -5.173394439172837       -0.27372181408661866     -497.50218347044625      1345.7157036399221
-6.938893903907228E-18    4.9323900933413665       -1.208131415323233       -5.684823151037727       0.08507752816798231      -563.665192928024        1317.264916482828
6.938893903907228E-18     4.940265451608154        -1.2737789717420944      -4.7848719683345795      0.09723278267661195      -479.25913696573855      1294.202278925843
-1.734723475976807E-18    4.90316640995886         -1.3025348582836425      -4.5778197685460835      -0.20448917807443578     -439.0624828300708       1337.0333487359483
0                         4.878051731017516        -1.3070838719421611      -4.623005610288848       -0.11089179161627905     -431.2392841496389       1368.1450270047758
3.469446951953614E-18     4.8728152139386705       -1.2763805571941536      -5.080692417808387       -0.4124518333762546      -469.97044849729014      1380.995157885562
-1.734723475976807E-18    4.90316640995886         -1.3025348582836425      -4.5778197685460835      0.04219978316646089      -439.4052528344609       1336.6355755529623
3.469446951953614E-18     4.8728152139386705       -1.2763805571941536      -5.080692417808387       -0.3761730394567149      -470.020857248006        1380.9366602079183
0                         4.9029949617344215       -1.2573217938765242      -5.173394439172837       -0.08395841016511096     -497.7481522128104       1345.7147709249045
3.469446951953614E-18     4.8728152139386705       -1.2763805571941536      -5.080692417808387       0.13877707765514957      -470.0528007444863       1380.440787994881
3.469446951953614E-18     4.8183217150073006       -1.2629357647829362      -5.510823325554434       -0.16269886790427135     -482.07741183310145      1452.7481819603618
-1.0408340855860843E-17   4.857437261516193        -1.1884753975765245      -6.377471440150149       0.05195512986554718      -580.6196478496591       1418.8149424584917
3.469446951953614E-18     4.8183217150073006       -1.2629357647829362      -5.510823325554434       -0.13381402566052314     -482.33217992004404      1452.8820168221516
0                         4.811092077273541        -1.2099650648680966      -6.339055326520272       -0.029258437053958808    -548.0386387763699       1473.0890612759686
-1.0408340855860843E-17   4.857437261516193        -1.1884753975765245      -6.377471440150149       0.1439792057945759       -581.4313122367262       1419.2413262821724
-3.469446951953614E-18    4.780501005753028        -1.2794634072070168      -5.462102309410109       0.01945565685668882      -456.45051561859685      1497.1444828214048
6.938893903907228E-18     4.677525727858583        -1.3019487932800118      -5.533795896754553       -0.3029546079864902      -418.4749252659758       1619.3026874296486
-1.3877787807814457E-17   4.737068060831223        -1.2114741803763351      -6.703866843551536       0.16270022837494036      -536.1485394374115       1566.117102956352
3.469446951953614E-18     4.79503024702117         -1.362165326848932       -4.172349166944745       0.4960231118283347       -355.79738826104614      1464.401590602828
-3.469446951953614E-18    4.780501005753028        -1.2794634072070168      -5.462102309410109       0.4877239032755165       -456.2330248245734       1496.1484503369552
6.938893903907228E-18     4.677525727858583        -1.3019487932800118      -5.533795896754553       -0.2594415073176637      -418.454715271198        1619.210132655548
-3.469446951953614E-18    4.751716908094432        -1.3853479463005645      -3.997987450789752       0.16622886316866659      -323.003135025303        1513.8648078289928
3.469446951953614E-18     4.8183217150073006       -1.2629357647829362      -5.510823325554434       -0.12206007537948071     -482.3502806257129       1452.8795463706572
-3.469446951953614E-18    4.780501005753028        -1.2794634072070168      -5.462102309410109       -0.07842329227980782     -456.8530166788518       1496.8873566972254
-1.3877787807814457E-17   4.737068060831223        -1.2114741803763351      -6.703866843551536       0.01277305434485676      -536.7650749339673       1565.7232471425314
0                         4.811092077273541        -1.2099650648680966      -6.339055326520272       -0.08720287516625724     -547.9494062039712       1473.1012400686518
3.469446951953614E-18     4.813098320614375        -1.3034487243494401      -4.960298722258515       0.12336398877074295      -430.3030479778283       1451.0147744357243
3.469446951953614E-18     4.79503024702117         -1.362165326848932       -4.172349166944745       0.41829132145921766      -354.72599088783966      1464.3095990140969
0                         4.839453146288108        -1.3534657945531676      -4.106804473943251       0.23884948466999345      -369.616617004187        1409.742991191462
0                         4.878051731017516        -1.3070838719421611      -4.623005610288848       -0.0732231143467732      -431.46908760425293      1368.5919049087413
0                         4.878051731017516        -1.3070838719421611      -4.623005610288848       -0.1988168832104058      -431.49655297132165      1368.1011492479383
3.469446951953614E-18     4.8728152139386705       -1.2763805571941536      -5.080692417808387       -0.39303482293365755     -469.91363432392427      1381.0048476663424
3.469446951953614E-18     4.8183217150073006       -1.2629357647829362      -5.510823325554434       -0.179199246027141       -482.07309395575066      1452.7656828809927
3.469446951953614E-18     4.813098320614375        -1.3034487243494401      -4.960298722258515       0.1465402433936065       -430.29797969819754      1451.1053352832496
3.469446951953614E-18     4.813098320614375        -1.3034487243494401      -4.960298722258515       0.306139904518246        -430.6805672811495       1451.1309433941592
3.469446951953614E-18     4.79503024702117         -1.362165326848932       -4.172349166944745       0.6989436437396482       -355.3056715790808       1464.4879763885356
-3.469446951953614E-18    4.780501005753028        -1.2794634072070168      -5.462102309410109       -0.16574446064633008     -457.81650823381466      1495.8702607544571
3.469446951953614E-18     4.813098320614375        -1.3034487243494401      -4.960298722258515       0.305814466422099        -430.6646266169748       1451.1526076000612
3.469446951953614E-18     4.8183217150073006       -1.2629357647829362      -5.510823325554434       -0.07450377554312793     -482.3141013889251       1452.7967563174561
-3.469446951953614E-18    4.780501005753028        -1.2794634072070168      -5.462102309410109       -0.18377838872685626     -456.93316730019944      1497.0707678135054
0                         4.643594468335207        -1.4852090616906575      -2.696845595256309       -0.2879342295969635      -195.25273886685898      1632.5368140656524
0                         4.544458741400895        -1.6073431915305796      -0.712821785942347       -1.3600955111819095      -48.59992034771984       1741.484218045437
6.938893903907228E-18     4.5804235195855725       -1.457942236790054       -3.256329501131818       0.6618917045491979       -224.7071676916925       1707.9746472088577
0                         4.643594468335207        -1.4852090616906575      -2.696845595256309       -0.12147134993840747     -195.39369525179117      1632.210250609844
6.938893903907228E-18     4.5804235195855725       -1.457942236790054       -3.256329501131818       -0.22631183707695057     -223.95506031154133      1709.7171066605533
-6.938893903907228E-18    4.629333369977012        -1.3895143926056948      -4.280338450519215       0.400612312866399        -306.621898898296        1661.4735854055673
0                         4.643594468335207        -1.4852090616906575      -2.696845595256309       0.6816744479357237       -193.90571254002032      1632.4320003479515
1.734723475976807E-18     4.750877166422065        -1.4462950624749786      -3.017812603463333       0.2795994566496557       -248.93364058742856      1507.6852754813463
-3.469446951953614E-18    4.751716908094432        -1.3853479463005645      -3.997987450789752       -0.4712280230401844      -322.54081966793916      1514.0483941060627
-6.938893903907228E-18    4.629333369977012        -1.3895143926056948      -4.280338450519215       -0.5085042242266773      -308.3062128718727       1661.2225769902307
-3.469446951953614E-18    4.680634049579656        -1.5333588664424553      -1.8475057341616001      0.17847511471832722      -138.88554798251994      1585.0856143872222
0                         4.643594468335207        -1.4852090616906575      -2.696845595256309       -0.23768120360122624     -195.214152623177        1632.5054937842356
0                         4.544458741400895        -1.6073431915305796      -0.712821785942347       -0.9463553458510039      -48.28223442682768       1741.2263538043305
1.734723475976807E-18     4.551055377557386        -1.6377449704270672      -0.1913629354932383      -0.8370081375160711      -12.364026567964334      1731.1986367016575
-3.469446951953614E-18    -3.905646447452386       0.1589452906023357       -50.49493808909776       -5.146779895308868       1450.1209449757089       3679.345121547195
1.3877787807814457E-17    -3.5128601322405686      0.26566948579320443      -59.76584507173433       -11.717859410755576      1057.0818254370279       3902.727765953051
0                         -3.55473541041226        0.5238996923457782       -69.50451670536621       10.854541357348223       1152.7491740474386       4245.348700747263
1.3877787807814457E-17    -3.5128601322405686      0.26566948579320443      -59.76584507173433       -8.876002080046359       1068.5111203312706       3904.5811699734127
1.3877787807814457E-17    -3.4446543724794623      0.4718463792948717       -68.34667734432398       -6.8826081203965614      1005.3566944096965       4160.572544475315
0                         -3.55473541041226        0.5238996923457782       -69.50451670536621       -6.892735101765702       1081.3737203857875       4233.774272578639
-8.673617379884035E-19    -4.528290777590088       -0.2608346963907415      -27.440087240188763      0.20613470984926208      1698.643653091864        2447.5433446644543
6.071532165918825E-18     -4.5390065477290005      -0.2599467496449719      -27.27308696347052       0.5870958702959108       1707.5244256840701       2432.8586745712773
3.469446951953614E-18     -4.547261737843929       -0.2844979680745159      -26.60273659073679       -0.0018657614279076196   1677.7660660041267       2397.1924983225317
-8.673617379884035E-19    -4.528290777590088       -0.2608346963907415      -27.440087240188763      -3.7032568358842295      1699.207388407273        2454.346520742278
6.071532165918825E-18     -4.5390065477290005      -0.2599467496449719      -27.27308696347052       -3.3285667884593217      1708.0890652956687       2439.6727637248546
-1.474514954580286E-17    -4.529141074699737       -0.25655165931676127     -27.524138265461737      -3.5921888645642848      1706.0677507275939       2457.8532132346118
-4.163336342344337E-17    -2.8574347032119602      0.11822478435627458      -58.90798082444823       1.2830634058001724       592.4224811431719        3785.3800897760248
5.551115123125783E-17     -3.2245827921514136      0.3015419254616486       -63.516106657806596      -6.661690296706496       825.1183877248111        3979.5563714725695
0                         -3.130170346335827       0.7246788948945865       -81.84935847495774       8.152785782512332        720.4923798726757        4338.057021285926
0                         -2.8319294381383173      0.3023980222817086       -66.76026996991214       7.1824724830049025       557.5043776651655        3942.9045316903266
2.7755575615628914E-17    -3.4180393512538187      0.056302716849878184     -52.39222165524086       -3.2264268420540567      929.4880162336887        3695.3519481748363
-4.163336342344337E-17    -2.8574347032119602      0.11822478435627458      -58.90798082444823       1.0151658976839606       592.7510806236633        3786.0382097453776
5.551115123125783E-17     -3.2245827921514136      0.3015419254616486       -63.516106657806596      -4.288874668174458       822.2079239869879        3973.727286462682
1.3877787807814457E-17    -3.4446543724794623      0.4718463792948717       -68.34667734432398       -12.526167916102256      1015.8786643840084       4175.427669709913
